current score;first;second;third
501;60;;
500;60;;
499;60;;
498;60;;
497;60;;
496;60;;
495;60;;
494;60;;
493;60;;
492;60;;
491;60;;
490;60;;
489;57;;
488;54;;
487;60;;
486;57;;
485;54;;
484;60;;
483;57;;
482;54;;
481;60;;
480;60;;
479;57;;
478;60;;
477;60;;
476;60;;
475;60;;
474;60;;
473;60;;
472;60;;
471;60;;
470;60;;
469;60;;
468;60;;
467;60;;
466;60;;
465;60;;
464;60;;
463;60;;
462;60;;
461;60;;
460;60;;
459;60;;
458;60;;
457;60;;
456;60;;
455;60;;
454;60;;
453;60;;
452;60;;
451;60;;
450;60;;
449;60;;
448;60;;
447;60;;
446;60;;
445;60;;
444;60;;
443;60;;
442;60;;
441;60;;
440;60;;
439;60;;
438;60;;
437;60;;
436;60;;
435;60;;
434;60;;
433;60;;
432;60;;
431;60;;
430;60;;
429;60;;
428;60;;
427;60;;
426;60;;
425;60;;
424;60;;
423;60;;
422;60;;
421;60;;
420;60;;
419;60;;
418;60;;
417;60;;
416;60;;
415;60;;
414;60;;
413;60;;
412;60;;
411;60;;
410;60;;
409;60;;
408;60;;
407;60;;
406;60;;
405;60;;
404;60;;
403;60;;
402;60;;
401;60;;
400;60;;
399;60;;
398;60;;
397;60;;
396;60;;
395;60;;
394;60;;
393;60;;
392;60;;
391;60;;
390;60;;
389;60;;
388;60;;
387;60;;
386;60;;
385;60;;
384;60;;
383;60;;
382;60;;
381;60;;
380;60;;
379;60;;
378;60;;
377;60;;
376;60;;
375;60;;
374;60;;
373;60;;
372;60;;
371;60;;
370;60;;
369;60;;
368;60;;
367;60;;
366;60;;
365;60;;
364;60;;
363;60;;
362;60;;
361;60;;
360;60;;
359;60;;
358;60;;
357;60;;
356;60;;
355;60;;
354;60;;
353;60;;
352;60;;
351;60;;
350;60;;
349;60;;
348;60;;
347;60;;
346;60;;
345;60;;
344;60;;
343;60;;
342;60;;
341;60;;
340;60;;
339;60;;
338;60;;
337;60;;
336;60;;
335;60;;
334;60;;
333;60;;
332;60;;
331;60;;
330;60;;
329;60;;
328;60;;
327;60;;
326;60;;
325;60;;
324;60;;
323;60;;
322;60;;
321;60;;
320;60;;
319;60;;
318;60;;
317;60;;
316;60;;
315;60;;
314;60;;
313;60;;
312;60;;
311;60;;
310;60;;
309;57;;
308;54;;
307;60;;
306;57;;
305;50;;
304;60;;
303;57;;
302;54;;
301;60;;
300;60;;
299;57;;
298;60;;
297;60;;
296;60;;
295;60;;
294;60;;
293;60;;
292;60;;
291;60;;
290;60;;
289;60;;
288;60;;
287;60;;
286;60;;
285;60;;
284;60;;
283;60;;
282;60;;
281;60;;
280;60;;
279;60;;
278;60;;
277;60;;
276;60;;
275;60;;
274;60;;
273;60;;
272;60;;
271;57;;
270;60;;
269;57;;
268;54;;
267;60;;
266;57;;
265;57;;
264;60;;
263;60;;
262;57;;
261;60;;
260;60;;
259;57;;
258;60;;
257;60;;
256;60;;
255;60;;
254;60;;
253;60;;
252;60;;
251;60;;
250;60;;
249;60;;
248;60;;
247;60;;
246;60;;
245;60;;
244;60;;
243;60;;
242;60;;
241;60;;
240;60;;
239;60;;
238;60;;
237;60;;
236;60;;
235;60;;
234;60;;
233;57;;
232;60;;
231;54;;
230;60;;
229;60;;
228;60;;
227;60;;
226;60;;
225;60;;
224;60;;
223;60;;
222;60;;
221;60;;
220;60;;
219;60;;
218;60;;
217;60;;
216;60;;
215;60;60;
214;60;57;
213;60;54;
212;60;60;
211;60;;
210;60;;
209;60;;
208;60;;
207;60;;
206;60;;
205;60;;
204;60;;
203;60;;
202;60;;
201;60;;
200;60;;
199;60;;
198;60;;
197;60;;
196;60;;
195;60;;50
194;60;;
193;60;;
192;60;;50
191;60;;
190;60;;
189;60;;57
188;60;;54
187;60;;
186;60;;
185;60;;50
184;60;;
183;60;;
182;60;;
181;60;;
180;60;;
179;60;;
178;60;;
177;60;;
176;60;;
175;60;;
174;60;;
173;60;;
172;60;;
171;60;;
170;60;;
169;60;;
168;60;;
167;60;;
166;60;;
165;60;;
164;57;;
163;60;;
162;60;;
161;60;;50
160;60;;
159;60;;
158;60;;
157;60;;
156;60;;
155;60;;
154;60;;
153;60;;
152;60;;
151;60;;
150;60;;
149;60;;
148;60;;
147;60;;
146;60;;
145;60;;
144;60;;
143;57;;
142;57;;
141;60;;
140;60;;
139;57;;
138;60;;
137;51;;
136;60;;
135;60;;
134;60;;
133;60;;
132;50;;
131;60;;
130;60;60;60
129;57;;
128;54;;
127;60;;
126;57;;
125;50;;50
124;60;;
123;57;;50
122;54;;50
121;60;;
120;60;;
119;57;;57
118;60;;
117;60;;
116;60;;
115;57;;
114;60;;
113;57;;
112;60;;
111;57;;
110;60;60;
109;60;;
108;57;;
107;60;57;
106;60;;
105;57;;
104;54;54;
103;51;;
102;57;;
101;51;51;
100;60;60;60
99;57;57;57
98;60;60;60
97;57;57;57
96;60;60;60
95;57;57;57
94;54;54;54
93;57;57;57
92;60;60;60
91;51;51;51
90;60;54;54
89;57;57;57
88;48;48;48
87;51;51;51
86;54;54;54
85;45;45;45
84;60;60;60
83;51;51;51
